model,file,dice_pixel,iou_pixel,pix_prec,pix_rec,pix_f1,dice_before,dice_loss_soft,case_gt,case_pred
U-Net++,dataset/png_images/6599_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998894421249,0,0
U-Net++,dataset/png_images/659_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998964637917,0,0
U-Net++,dataset/png_images/659_train_1_.png,0.37883343392734004,0.23367952522255192,1.0,0.23367952522255192,0.37883343355381843,0.37883343392734004,0.5758300115860308,1,1
U-Net++,dataset/png_images/65_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999083707583,0,0
U-Net++,dataset/png_images/65_train_1_.png,4.255319130828429e-09,0.0,0.0,0.0,0.0,4.255319130828429e-09,0.8613318527107828,1,0
U-Net++,dataset/png_images/6600_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999492709407,0,0
U-Net++,dataset/png_images/6601_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998849571005,0,0
U-Net++,dataset/png_images/6602_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998859138213,0,0
U-Net++,dataset/png_images/6603_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998886154319,0,0
U-Net++,dataset/png_images/6604_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999952175955,0,0
U-Net++,dataset/png_images/6605_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999979511203,0,0
U-Net++,dataset/png_images/6606_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998980969174,0,0
U-Net++,dataset/png_images/6607_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999196678284,0,0
U-Net++,dataset/png_images/6608_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998897983015,0,0
U-Net++,dataset/png_images/6609_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998909612781,0,0
U-Net++,dataset/png_images/660_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998844220486,0,0
U-Net++,dataset/png_images/660_train_1_.png,3.2051281948553584e-09,0.0,0.0,0.0,0.0,3.2051281948553584e-09,0.9864672856134995,1,0
U-Net++,dataset/png_images/6610_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998856497395,0,0
U-Net++,dataset/png_images/6611_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998745391134,0,0
U-Net++,dataset/png_images/6612_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998860532067,0,0
U-Net++,dataset/png_images/6613_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999210562952,0,0
U-Net++,dataset/png_images/6614_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999234337237,0,0
U-Net++,dataset/png_images/6615_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998661085823,0,0
U-Net++,dataset/png_images/6616_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999434638944,0,0
U-Net++,dataset/png_images/6617_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999567788751,0,0
U-Net++,dataset/png_images/6618_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998862371592,0,0
U-Net++,dataset/png_images/6619_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999403948504,0,0
U-Net++,dataset/png_images/661_test_1_.png,0.7875059158601487,0.6494925839188135,0.9358830146231721,0.6797385620915033,0.7875059157595835,0.7875059158601487,0.35850241476568834,1,1
U-Net++,dataset/png_images/661_train_1_.png,3.891050568517313e-09,0.0,0.0,0.0,0.0,3.891050568517313e-09,0.7239277168678013,1,0
U-Net++,dataset/png_images/6620_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999069915388,0,0
U-Net++,dataset/png_images/6621_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999741534896,0,0
U-Net++,dataset/png_images/6622_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999982479951,0,0
U-Net++,dataset/png_images/6623_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999326574738,0,0
U-Net++,dataset/png_images/6624_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998976588766,0,0
U-Net++,dataset/png_images/6625_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.99999990253128,0,0
U-Net++,dataset/png_images/6626_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999019258189,0,0
U-Net++,dataset/png_images/6627_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999006867607,0,0
U-Net++,dataset/png_images/6628_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999092458731,0,0
U-Net++,dataset/png_images/6629_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999106858188,0,0
U-Net++,dataset/png_images/662_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999006824619,0,0
U-Net++,dataset/png_images/662_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999787727774,0,0
U-Net++,dataset/png_images/6630_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999471530193,0,0
U-Net++,dataset/png_images/6631_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999428283267,0,0
U-Net++,dataset/png_images/6632_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999178338485,0,0
U-Net++,dataset/png_images/6633_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999071613151,0,0
U-Net++,dataset/png_images/6634_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999050477009,0,0
U-Net++,dataset/png_images/6635_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999208912353,0,0
U-Net++,dataset/png_images/6636_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999010233551,0,0
U-Net++,dataset/png_images/6637_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999689159779,0,0
U-Net++,dataset/png_images/6638_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999379626838,0,0
U-Net++,dataset/png_images/6639_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998885300239,0,0
U-Net++,dataset/png_images/663_test_1_.png,0.6217948724009698,0.4511627906976744,1.0,0.4511627906976744,0.6217948717948717,0.6217948724009698,0.4610371095976973,1,1
U-Net++,dataset/png_images/663_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999921281447,0,0
U-Net++,dataset/png_images/6640_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999234889769,0,0
U-Net++,dataset/png_images/6641_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998923150569,0,0
U-Net++,dataset/png_images/6642_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999172484507,0,0
U-Net++,dataset/png_images/6643_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999051314944,0,0
U-Net++,dataset/png_images/6644_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999106028126,0,0
U-Net++,dataset/png_images/6645_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998944887265,0,0
U-Net++,dataset/png_images/6646_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999179818155,0,0
U-Net++,dataset/png_images/6647_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999873044701,0,0
U-Net++,dataset/png_images/6648_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999649617527,0,0
U-Net++,dataset/png_images/6649_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999277847484,0,0
U-Net++,dataset/png_images/664_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998823223767,0,0
U-Net++,dataset/png_images/664_train_1_.png,0.6681034489911564,0.5016181229773463,0.6919642857142857,0.6458333333333334,0.6681034482758621,0.6681034489911564,0.572005694646542,1,1
U-Net++,dataset/png_images/6650_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999058385481,0,0
U-Net++,dataset/png_images/6651_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998908844839,0,0
U-Net++,dataset/png_images/6652_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998968093424,0,0
U-Net++,dataset/png_images/6653_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998799480357,0,0
U-Net++,dataset/png_images/6654_train_0_.png,1.1111109876543348e-07,0.0,0.0,0.0,0.0,1.1111109876543348e-07,0.9999999941707787,0,1
U-Net++,dataset/png_images/6655_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998954591697,0,0
U-Net++,dataset/png_images/6656_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999192154835,0,0
U-Net++,dataset/png_images/6657_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999908704486,0,0
U-Net++,dataset/png_images/6658_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998658684776,0,0
U-Net++,dataset/png_images/6659_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999165654879,0,0
U-Net++,dataset/png_images/665_test_1_.png,0.8009961512789231,0.6680513595166163,0.9741189427312775,0.6801230296039985,0.800996151233869,0.8009961512789231,0.2892717446169525,1,1
U-Net++,dataset/png_images/665_train_1_.png,0.043912177557061526,0.022448979591836733,1.0,0.022448979591836733,0.04391217564870259,0.043912177557061526,0.7015096259237805,1,1
U-Net++,dataset/png_images/6660_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999052553754,0,0
U-Net++,dataset/png_images/6661_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998785896118,0,0
U-Net++,dataset/png_images/6662_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999926945409,0,0
U-Net++,dataset/png_images/6663_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999648766843,0,0
U-Net++,dataset/png_images/6664_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999028296085,0,0
U-Net++,dataset/png_images/6665_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998943041052,0,0
U-Net++,dataset/png_images/6666_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998672346451,0,0
U-Net++,dataset/png_images/6667_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998880577908,0,0
U-Net++,dataset/png_images/6668_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998882986605,0,0
U-Net++,dataset/png_images/6669_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998934611969,0,0
U-Net++,dataset/png_images/666_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998984215066,0,0
U-Net++,dataset/png_images/666_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999150481415,0,0
U-Net++,dataset/png_images/6670_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998872184719,0,0
U-Net++,dataset/png_images/6671_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999074575515,0,0
U-Net++,dataset/png_images/6672_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999037804438,0,0
U-Net++,dataset/png_images/6673_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999183232057,0,0
U-Net++,dataset/png_images/6674_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998997054227,0,0
U-Net++,dataset/png_images/6675_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999871271503,0,0
U-Net++,dataset/png_images/6676_train_1_.png,3.86100384609651e-09,0.0,0.0,0.0,0.0,3.86100384609651e-09,0.9622240172175374,1,0
U-Net++,dataset/png_images/6677_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998846532898,0,0
U-Net++,dataset/png_images/6678_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999005392218,0,0
U-Net++,dataset/png_images/6679_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999951606352,0,0
U-Net++,dataset/png_images/667_test_1_.png,0.1881720441019193,0.10385756676557864,1.0,0.10385756676557864,0.18817204301075272,0.1881720441019193,0.7365162691238862,1,1
U-Net++,dataset/png_images/667_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999921565601,0,0
U-Net++,dataset/png_images/6680_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998955641438,0,0
U-Net++,dataset/png_images/6681_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999105811009,0,0
U-Net++,dataset/png_images/6682_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999913517323,0,0
U-Net++,dataset/png_images/6683_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999955291433,0,0
U-Net++,dataset/png_images/6684_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998863675308,0,0
U-Net++,dataset/png_images/6685_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999048939819,0,0
U-Net++,dataset/png_images/6686_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999907601921,0,0
U-Net++,dataset/png_images/6687_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999395544139,0,0
U-Net++,dataset/png_images/6688_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999214886502,0,0
U-Net++,dataset/png_images/6689_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999715846962,0,0
U-Net++,dataset/png_images/668_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999937495727,0,0
U-Net++,dataset/png_images/668_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999386756528,0,0
U-Net++,dataset/png_images/6690_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998870442042,0,0
U-Net++,dataset/png_images/6691_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999854060211,0,0
U-Net++,dataset/png_images/6692_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999716795138,0,0
U-Net++,dataset/png_images/6693_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998923241465,0,0
U-Net++,dataset/png_images/6694_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999895782608,0,0
U-Net++,dataset/png_images/6695_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999903290085,0,0
U-Net++,dataset/png_images/6696_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999382117255,0,0
U-Net++,dataset/png_images/6697_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998622374688,0,0
U-Net++,dataset/png_images/6698_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999366079739,0,0
U-Net++,dataset/png_images/6699_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999182612879,0,0
U-Net++,dataset/png_images/669_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999009734408,0,0
U-Net++,dataset/png_images/669_train_1_.png,0.8111566018906968,0.6823073611708997,0.9026195899772209,0.7365241635687733,0.8111566018423745,0.8111566018906968,0.30513733571652835,1,1
U-Net++,dataset/png_images/66_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998934800501,0,0
U-Net++,dataset/png_images/66_train_1_.png,0.21087680442743972,0.11786600496277916,1.0,0.11786600496277916,0.21087680355160934,0.21087680442743972,0.6570302105004573,1,1
U-Net++,dataset/png_images/6700_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998856641656,0,0
U-Net++,dataset/png_images/6701_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998783429628,0,0
U-Net++,dataset/png_images/6702_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999169075265,0,0
U-Net++,dataset/png_images/6703_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999781634509,0,0
U-Net++,dataset/png_images/6704_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998902915538,0,0
U-Net++,dataset/png_images/6705_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999094407231,0,0
U-Net++,dataset/png_images/6706_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998961125123,0,0
U-Net++,dataset/png_images/6707_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998841234311,0,0
U-Net++,dataset/png_images/6708_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998946612235,0,0
U-Net++,dataset/png_images/6709_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998757347391,0,0
U-Net++,dataset/png_images/670_test_1_.png,0.9236835410934007,0.8581895532970929,0.9192405063291139,0.9281697341513292,0.9236835410836937,0.9236835410934007,0.14446035764005816,1,1
U-Net++,dataset/png_images/670_train_1_.png,0.6729291206892151,0.5070785070785071,0.5898203592814372,0.7833001988071571,0.6729291204099062,0.6729291206892151,0.5084663265008476,1,1
U-Net++,dataset/png_images/6710_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999013755171,0,0
U-Net++,dataset/png_images/6711_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999126566468,0,0
U-Net++,dataset/png_images/6712_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998971136717,0,0
U-Net++,dataset/png_images/6713_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998588809887,0,0
U-Net++,dataset/png_images/6714_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998864644837,0,0
U-Net++,dataset/png_images/6715_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999100179225,0,0
U-Net++,dataset/png_images/6716_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999274894005,0,0
U-Net++,dataset/png_images/6717_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998850846028,0,0
U-Net++,dataset/png_images/6718_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999166727065,0,0
U-Net++,dataset/png_images/6719_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999237959916,0,0
U-Net++,dataset/png_images/671_test_1_.png,1.0101009998979696e-08,0.0,0.0,0.0,0.0,1.0101009998979696e-08,0.9967585590225967,1,0
U-Net++,dataset/png_images/671_train_1_.png,0.7379375593775425,0.5847076461769115,0.8351177730192719,0.6610169491525424,0.737937559129612,0.7379375593775425,0.43313686862257117,1,1
U-Net++,dataset/png_images/6720_train_1_.png,0.8866995074038502,0.7964601769911505,0.8726715998979332,0.9011857707509882,0.8866995073891626,0.8866995074038502,0.1641234318860294,1,1
U-Net++,dataset/png_images/6721_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998850301844,0,0
U-Net++,dataset/png_images/6722_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998844461211,0,0
U-Net++,dataset/png_images/6723_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999490203353,0,0
U-Net++,dataset/png_images/6724_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998906654799,0,0
U-Net++,dataset/png_images/6725_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999124933137,0,0
U-Net++,dataset/png_images/6726_train_0_.png,7.092198531261003e-09,0.0,0.0,0.0,0.0,7.092198531261003e-09,0.9999999968805198,0,1
U-Net++,dataset/png_images/6727_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999230096955,0,0
U-Net++,dataset/png_images/6728_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999074987376,0,0
U-Net++,dataset/png_images/6729_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999938006682,0,0
U-Net++,dataset/png_images/672_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998933830285,0,0
U-Net++,dataset/png_images/672_train_1_.png,0.4995322736206433,0.3329177057356609,0.6433734939759036,0.40825688073394495,0.499532273152479,0.4995322736206433,0.5816897676465499,1,1
U-Net++,dataset/png_images/6730_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998970639793,0,0
U-Net++,dataset/png_images/6731_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999890820429,0,0
U-Net++,dataset/png_images/6732_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999075142718,0,0
U-Net++,dataset/png_images/6733_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999030510319,0,0
U-Net++,dataset/png_images/6734_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999717649175,0,0
U-Net++,dataset/png_images/6735_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999927408642,0,0
U-Net++,dataset/png_images/6736_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999452808737,0,0
U-Net++,dataset/png_images/6737_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999277032361,0,0
U-Net++,dataset/png_images/6738_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999107460826,0,0
U-Net++,dataset/png_images/6739_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998949228207,0,0
U-Net++,dataset/png_images/673_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998956834487,0,0
U-Net++,dataset/png_images/673_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999805085055,0,0
U-Net++,dataset/png_images/6740_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998795545283,0,0
U-Net++,dataset/png_images/6741_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998724572986,0,0
U-Net++,dataset/png_images/6742_train_0_.png,2.0491803236697123e-09,0.0,0.0,0.0,0.0,2.0491803236697123e-09,0.9999999980739942,0,1
U-Net++,dataset/png_images/6743_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998990639478,0,0
U-Net++,dataset/png_images/6744_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999057522978,0,0
U-Net++,dataset/png_images/6745_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998577818199,0,0
U-Net++,dataset/png_images/6746_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999008277943,0,0
U-Net++,dataset/png_images/6747_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998860383831,0,0
U-Net++,dataset/png_images/6748_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999115492607,0,0
U-Net++,dataset/png_images/6749_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999124242561,0,0
U-Net++,dataset/png_images/674_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999691905971,0,0
U-Net++,dataset/png_images/674_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999897571673,0,0
U-Net++,dataset/png_images/6750_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998783866324,0,0
U-Net++,dataset/png_images/6751_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999190559078,0,0
U-Net++,dataset/png_images/6752_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999322127386,0,0
U-Net++,dataset/png_images/6753_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998811029003,0,0
U-Net++,dataset/png_images/6754_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999048354608,0,0
U-Net++,dataset/png_images/6755_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999640618744,0,0
U-Net++,dataset/png_images/6756_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999104100508,0,0
U-Net++,dataset/png_images/6757_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998892799394,0,0
U-Net++,dataset/png_images/6758_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998817649567,0,0
U-Net++,dataset/png_images/6759_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999778788216,0,0
U-Net++,dataset/png_images/675_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998774367979,0,0
U-Net++,dataset/png_images/675_train_1_.png,0.3249299729342717,0.1939799331103679,0.7116564417177914,0.21052631578947367,0.32492997198879553,0.3249299729342717,0.6378560784233946,1,1
U-Net++,dataset/png_images/6760_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999927159432,0,0
U-Net++,dataset/png_images/6761_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999193083045,0,0
U-Net++,dataset/png_images/6762_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998867136222,0,0
U-Net++,dataset/png_images/6763_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999139774223,0,0
U-Net++,dataset/png_images/6764_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999282329813,0,0
U-Net++,dataset/png_images/6765_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999109436734,0,0
U-Net++,dataset/png_images/6766_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998846456889,0,0
U-Net++,dataset/png_images/6767_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999865989588,0,0
U-Net++,dataset/png_images/6768_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999066894836,0,0
U-Net++,dataset/png_images/6769_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999211324161,0,0
U-Net++,dataset/png_images/676_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999854198817,0,0
U-Net++,dataset/png_images/676_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999800608544,0,0
U-Net++,dataset/png_images/6770_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998987280454,0,0
U-Net++,dataset/png_images/6771_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999884533699,0,0
U-Net++,dataset/png_images/6772_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999692159448,0,0
U-Net++,dataset/png_images/6773_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998903346382,0,0
U-Net++,dataset/png_images/6774_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998975638578,0,0
U-Net++,dataset/png_images/6775_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999110950962,0,0
U-Net++,dataset/png_images/6776_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999872703264,0,0
U-Net++,dataset/png_images/6777_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999884648506,0,0
U-Net++,dataset/png_images/6778_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998848996428,0,0
